,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Filename,Fruiting Status
2446,2446,2446,2446,NHA-548427.jpg,True
2447,2447,2447,2447,YU.066946.jpg,True
2448,2448,2448,2448,NEBC00742951.jpg,True
2449,2449,2449,2449,NHA-597835.jpg,True
2450,2450,2450,2450,NEBC00773500.jpg,True
2451,2451,2451,2451,GH00810244.jpg,True
2452,2452,2452,2452,00375177.jpg,True
2453,2453,2453,2453,MAINE00030272.jpg,True
2454,2454,2454,2454,NEBC00682224.jpg,True
2455,2455,2455,2455,NEBC01068761.jpg,True
2456,2456,2456,2456,CBS029507-large.jpg,True
2457,2457,2457,2457,KESC09349.jpg,True
2458,2458,2458,2458,GH00742881.jpg,True
2459,2459,2459,2459,NEBC00743973.jpg,True
2460,2460,2460,2460,YU.074729.jpg,True
2461,2461,2461,2461,UVMVT081898.jpg,True
2462,2462,2462,2462,KESC07797.jpg,True
2463,2463,2463,2463,NEBC00773876.jpg,True
2464,2464,2464,2464,00311993.jpg,True
2465,2465,2465,2465,CBS033121-large.jpg,True
2466,2466,2466,2466,00311307.jpg,True
2467,2467,2467,2467,NEBC00693902.jpg,True
2468,2468,2468,2468,NHA-510705.jpg,True
2469,2469,2469,2469,NEBC00753782.jpg,True
2470,2470,2470,2470,A00598613.jpg,True
2471,2471,2471,2471,NHA-709104.jpg,True
2472,2472,2472,2472,43ea0a129651f9b152a77d361410a97aa635d03197fb6ffe43165c54f6b1fb80.jpg,True
2473,2473,2473,2473,NEBC00627153.jpg,True
2474,2474,2474,2474,NEBC00661714.jpg,True
2475,2475,2475,2475,NHA-705772.jpg,True
2476,2476,2476,2476,NEBC00682239.jpg,True
2477,2477,2477,2477,GH00772652.jpg,True
2478,2478,2478,2478,KIRI-05979.jpg,True
2479,2479,2479,2479,6274514c9ad62f60b5a8223c73a73b3d738bbb331b4cae538ff319aa8202e447.jpg,True
2480,2480,2480,2480,KESC07834.jpg,True
2481,2481,2481,2481,NEBC01013546.jpg,True
2482,2482,2482,2482,NEBC00640340.jpg,True
2483,2483,2483,2483,NHA-597805.jpg,True
2484,2484,2484,2484,7864b1ac24d5b7f8c33479ed6c9d05d44b1640bdeafa7036a8b162f0b2028fd2.jpg,True
2485,2485,2485,2485,CBS019506-large.jpg,True
2486,2486,2486,2486,NEBC00640437.jpg,True
2487,2487,2487,2487,NEBC00663472.jpg,True
2488,2488,2488,2488,NEBC01068793.jpg,True
2489,2489,2489,2489,CBS034393-large.jpg,True
2490,2490,2490,2490,00402891.jpg,True
2491,2491,2491,2491,00368755.jpg,True
2492,2492,2492,2492,61d1aebe0b9e725236c9cb731f4af0ecb4e9a25152e96cf5f153ce5a552a16c0.jpg,True
2493,2493,2493,2493,NHA-507848.jpg,True
2494,2494,2494,2494,NHA-597410.jpg,True
2495,2495,2495,2495,NEBC00519107.jpg,True
2496,2496,2496,2496,NEBC00774419.jpg,True
2497,2497,2497,2497,NEBC00575960.jpg,True
2498,2498,2498,2498,GH00629938.jpg,True
2499,2499,2499,2499,GH01075099.jpg,True
2500,2500,2500,2500,00402472.jpg,True
2501,2501,2501,2501,NEBC00602085.jpg,True
2502,2502,2502,2502,NHA-705720.jpg,True
2503,2503,2503,2503,NEBC00519083.jpg,True
2504,2504,2504,2504,CBS023697-large.jpg,True
2505,2505,2505,2505,NEBC00730403.jpg,True
2506,2506,2506,2506,GH00663333.jpg,True
2507,2507,2507,2507,NHA-513708.jpg,True
2508,2508,2508,2508,NEBC00698951.jpg,True
2509,2509,2509,2509,NEBC00740488.jpg,True
2510,2510,2510,2510,cc11d2a3dc8fef62005a8446d10c0bbdeae0ceffbeff408f040e92b50187343b.jpg,True
2511,2511,2511,2511,00373080.jpg,True
2512,2512,2512,2512,NEBC00866958.jpg,True
2513,2513,2513,2513,UVMVT066027.jpg,True
2514,2514,2514,2514,NEBC01013551.jpg,True
2515,2515,2515,2515,NEBC01070915.jpg,True
2516,2516,2516,2516,00370722.jpg,True
2517,2517,2517,2517,NHA-549552.jpg,True
2518,2518,2518,2518,NEBC00774988.jpg,True
2519,2519,2519,2519,NHA-557100.jpg,True
2520,2520,2520,2520,NEBC00629795.jpg,True
2521,2521,2521,2521,NEBC00663480.jpg,True
2522,2522,2522,2522,NHA-708950.jpg,True
2523,2523,2523,2523,NEBC00663264.jpg,True
2524,2524,2524,2524,NHA-551275.jpg,True
2525,2525,2525,2525,A01072047.jpg,True
2526,2526,2526,2526,3166ec2c7cc4f2e6bdd44235c3556fc3c64625636ca47ce7e68f765c0f190693.jpg,True
2527,2527,2527,2527,KIRI-05618.jpg,True
2528,2528,2528,2528,NEBC00743312.jpg,True
2529,2529,2529,2529,NEBC00773890.jpg,True
2530,2530,2530,2530,YU.093436.jpg,True
2531,2531,2531,2531,00396744.jpg,True
2532,2532,2532,2532,NEBC01068715.jpg,True
2533,2533,2533,2533,NEBC00759409.jpg,True
2534,2534,2534,2534,NEBC00767133.jpg,True
2535,2535,2535,2535,GH01039265.jpg,True
2536,2536,2536,2536,YU056353-large.jpg,True
2537,2537,2537,2537,NEBC00751569.jpg,True
2538,2538,2538,2538,NEBC00767808.jpg,True
2539,2539,2539,2539,GH01010995.jpg,True
2540,2540,2540,2540,WSCH001235.jpg,True
2541,2541,2541,2541,NEBC00640507.jpg,True
2542,2542,2542,2542,YU.078846.jpg,True
2543,2543,2543,2543,NEBC00773155.jpg,True
2544,2544,2544,2544,00397790.jpg,True
2545,2545,2545,2545,UVMVT054033.jpg,True
2546,2546,2546,2546,NEBC01040028.jpg,True
2547,2547,2547,2547,NEBC00713746.jpg,True
2548,2548,2548,2548,NEBC00774993.jpg,True
2549,2549,2549,2549,NHA-547959.jpg,True
2550,2550,2550,2550,KESC07132.jpg,True
2551,2551,2551,2551,NEBC01070912.jpg,True
2552,2552,2552,2552,GH01073021.jpg,True
2553,2553,2553,2553,NEBC00716050.jpg,True
2554,2554,2554,2554,YU.073347.jpg,True
2555,2555,2555,2555,NEBC00740458.jpg,True
2556,2556,2556,2556,NEBC00629898.jpg,True
2557,2557,2557,2557,UVMVT097762.jpg,True
2558,2558,2558,2558,NHA-715818.jpg,True
2559,2559,2559,2559,GH01023379.jpg,True
2560,2560,2560,2560,MAINE00030458.jpg,True
2561,2561,2561,2561,KIRI-04420.jpg,True
2562,2562,2562,2562,NEBC00744197.jpg,True
2563,2563,2563,2563,NEBC00744939.jpg,True
2564,2564,2564,2564,NEBC00483818.jpg,True
2565,2565,2565,2565,00313968.jpg,True
2566,2566,2566,2566,00403135.jpg,True
2567,2567,2567,2567,NEBC00866608.jpg,True
2568,2568,2568,2568,60387752c7afc218cb6397741f0a92c743b3c482fd9e053cc9265f4ed15007dd.jpg,True
2569,2569,2569,2569,YU.069532.jpg,True
2570,2570,2570,2570,MAINE00036254.jpg,True
2571,2571,2571,2571,NHA-563682.jpg,True
2572,2572,2572,2572,KESC07108.jpg,True
2573,2573,2573,2573,9697625b41ac324d29d35e6fd8f4bae962a083dabe11e9a13d05fc4495521ceb.jpg,True
2574,2574,2574,2574,NEBC00663368.jpg,True
2575,2575,2575,2575,NEBC00755412.jpg,True
2576,2576,2576,2576,GH00634575.jpg,True
2577,2577,2577,2577,YU058306-large.jpg,True
2578,2578,2578,2578,NHA-697322.jpg,True
2579,2579,2579,2579,NHA-511877.jpg,True
2580,2580,2580,2580,00374127.jpg,True
2581,2581,2581,2581,NEBC00661725.jpg,True
2582,2582,2582,2582,NHA-715838.jpg,True
2583,2583,2583,2583,A00721927.jpg,True
2584,2584,2584,2584,598d4b72907a5fb0a97b4c4da17141cb930c88879f84ee08d3c25e9eb8e658e7.jpg,True
2585,2585,2585,2585,UVMVT059639.jpg,True
2586,2586,2586,2586,KESC04600.jpg,True
2587,2587,2587,2587,YU.074428.jpg,True
2588,2588,2588,2588,NHA-549491.jpg,True
2589,2589,2589,2589,00400947.jpg,True
2590,2590,2590,2590,00375202.jpg,True
2591,2591,2591,2591,GH00772830.jpg,True
2592,2592,2592,2592,YU061086-large.jpg,True
2593,2593,2593,2593,00368537.jpg,True
2594,2594,2594,2594,NHA-557834.jpg,True
2595,2595,2595,2595,NEBC00682561.jpg,True
2596,2596,2596,2596,NEBC00698750.jpg,True
2597,2597,2597,2597,NEBC00649015.jpg,True
2598,2598,2598,2598,1813232eea103f9086ed7db4653fdc70dbc96e08a52137c07feb9fb01804bab0.jpg,True
2599,2599,2599,2599,GH00767997.jpg,True
2600,2600,2600,2600,f44dda875971b2d466071f714489f1687243aee280166a82b8326dc5408d95a3.jpg,True
2601,2601,2601,2601,UVMVT063844.jpg,True
2602,2602,2602,2602,NHA-723548.jpg,True
2603,2603,2603,2603,NHA-559977.jpg,True
2604,2604,2604,2604,CCNL-07008.jpg,True
2605,2605,2605,2605,ae0dabcb77f5a84a71158876cfa60d3ff822a3c1f7c878916c92428a2e4056c2.jpg,True
2606,2606,2606,2606,NHA-541697.jpg,True
2607,2607,2607,2607,NEBC01075643.jpg,True
2608,2608,2608,2608,NHA-549162.jpg,True
2609,2609,2609,2609,A00713532.jpg,True
2610,2610,2610,2610,GH00642690.jpg,True
2611,2611,2611,2611,NEBC01068774.jpg,True
2612,2612,2612,2612,00375895.jpg,True
2613,2613,2613,2613,00396948.jpg,True
2614,2614,2614,2614,NHA-597090.jpg,True
2615,2615,2615,2615,00340180.jpg,True
2616,2616,2616,2616,NEBC01073976.jpg,True
2617,2617,2617,2617,NEBC00698769.jpg,True
2618,2618,2618,2618,NEBC00634633.jpg,True
2619,2619,2619,2619,NEBC00629990.jpg,True
2620,2620,2620,2620,00399156.jpg,True
2621,2621,2621,2621,NEBC00640328.jpg,True
2622,2622,2622,2622,NHA-548304.jpg,True
2623,2623,2623,2623,00373096.jpg,True
2624,2624,2624,2624,NEBC00743109.jpg,True
2625,2625,2625,2625,WSCH008411.jpg,True
2626,2626,2626,2626,9097827fa935420d84a422a642f1ff2953e9cf8a9e8421a250f5f1c7206a840b.jpg,True
2627,2627,2627,2627,NHA-511041.jpg,True
2628,2628,2628,2628,NEBC01034729.jpg,True
2629,2629,2629,2629,NHA-529307.jpg,True
2630,2630,2630,2630,WSCH003705.jpg,True
2631,2631,2631,2631,KIRI-10460.jpg,True
2632,2632,2632,2632,NEBC00642797.jpg,True
2633,2633,2633,2633,UVMVT066056.jpg,True
2634,2634,2634,2634,NEBC00772831.jpg,True
2635,2635,2635,2635,WSCH006353.jpg,True
2636,2636,2636,2636,A00760983.jpg,True
2637,2637,2637,2637,YU.027525.jpg,True
2638,2638,2638,2638,NHA-696843.jpg,True
2639,2639,2639,2639,NHA-546463.jpg,True
2640,2640,2640,2640,00340809.jpg,True
2641,2641,2641,2641,CCNL-05630.jpg,True
2642,2642,2642,2642,GH00730299.jpg,True
2643,2643,2643,2643,NEBC00753813.jpg,True
2644,2644,2644,2644,NEBC00749018.jpg,True
2645,2645,2645,2645,CBS027249-large.jpg,True
2646,2646,2646,2646,NEBC01039271.jpg,True
2647,2647,2647,2647,KESC05168.jpg,True
2648,2648,2648,2648,NEBC00682106.jpg,True
2649,2649,2649,2649,NEBC00614029.jpg,True
2650,2650,2650,2650,A00740456.jpg,True
2651,2651,2651,2651,NHA-517793.jpg,True
2652,2652,2652,2652,NEBC00832789.jpg,True
2653,2653,2653,2653,NEBC00642405.jpg,True
2654,2654,2654,2654,NEBC00773584.jpg,True
2655,2655,2655,2655,NEBC01075627.jpg,True
2656,2656,2656,2656,NEBC00770697.jpg,True
2657,2657,2657,2657,KESC09343.jpg,True
2658,2658,2658,2658,NEBC00713123.jpg,True
2659,2659,2659,2659,afe73cc74427751079f6d07defc41669ee305957d7941adb9f87b548ec344bfc.jpg,True
2660,2660,2660,2660,UVMVT087303.jpg,True
2661,2661,2661,2661,00401789.jpg,True
2662,2662,2662,2662,GH00753891.jpg,True
2663,2663,2663,2663,GH00698925.jpg,True
2664,2664,2664,2664,00339351.jpg,True
2665,2665,2665,2665,WSCH005755.jpg,True
2666,2666,2666,2666,CBS029539-large.jpg,True
2667,2667,2667,2667,00373085.jpg,True
2668,2668,2668,2668,CBS021330-large.jpg,True
2669,2669,2669,2669,YU.027533.jpg,True
2670,2670,2670,2670,NEBC00629333.jpg,True
2671,2671,2671,2671,NHA-597012.jpg,True
2672,2672,2672,2672,NEBC00762423.jpg,True
2673,2673,2673,2673,CBS027561-large.jpg,True
2674,2674,2674,2674,NEBC00630970.jpg,True
2675,2675,2675,2675,GH00752856.jpg,True
2676,2676,2676,2676,NEBC01073874.jpg,True
2677,2677,2677,2677,03e11b284910d20b88e1d5ca97f2958b73270924d30ed66098f545dfb2bc8b9d.jpg,True
2678,2678,2678,2678,NHA-717388.jpg,True
2679,2679,2679,2679,GH01074314.jpg,True
2680,2680,2680,2680,NHA-529302.jpg,True
2681,2681,2681,2681,A00772928.jpg,True
2682,2682,2682,2682,NEBC00743344.jpg,True
2683,2683,2683,2683,YU060599-large.jpg,True
2684,2684,2684,2684,NHA-715803.jpg,True
2685,2685,2685,2685,NEBC00760694.jpg,True
2686,2686,2686,2686,08540809a0c0eed4f6c96fb06b08096b8ed82569a74ccf9b372af0f469000c03.jpg,True
2687,2687,2687,2687,NEBC00663539.jpg,True
2688,2688,2688,2688,NEBC00767475.jpg,True
2689,2689,2689,2689,CBS034808-large.jpg,True
2690,2690,2690,2690,NHA-596996.jpg,True
2691,2691,2691,2691,NHA-505476.jpg,True
2692,2692,2692,2692,NEBC00666673.jpg,True
2693,2693,2693,2693,NHA-517804.jpg,True
2694,2694,2694,2694,NHA-515736.jpg,True
2695,2695,2695,2695,YU.246926.jpg,True
2696,2696,2696,2696,NHA-566187.jpg,True
2697,2697,2697,2697,WSCH006348.jpg,True
2698,2698,2698,2698,NHA-548170.jpg,True
2699,2699,2699,2699,c0d2547ec9332f7f8b0b90fa560a82c9f79ea0c2b084adb005fb7b7feda24ee6.jpg,True
2700,2700,2700,2700,UVMVT097935.jpg,True
2701,2701,2701,2701,GH00602221.jpg,True
2702,2702,2702,2702,NHA-517507.jpg,True
2703,2703,2703,2703,NEBC00772772.jpg,True
2704,2704,2704,2704,aa5d486954ee568ee8d7b417e237d1741a5ee6437f96a815eb6ef78c10ab7c99.jpg,True
2705,2705,2705,2705,YU062006-large.jpg,True
2706,2706,2706,2706,NHA-597490.jpg,True
2707,2707,2707,2707,NHA-563421.jpg,True
2708,2708,2708,2708,NHA-563882.jpg,True
2709,2709,2709,2709,NHA-696818.jpg,True
2710,2710,2710,2710,NEBC00642757.jpg,True
2711,2711,2711,2711,CBS034395-large.jpg,True
2712,2712,2712,2712,NEBC01075644.jpg,True
2713,2713,2713,2713,3ba1c9f71f2e1b3b5075b032ff5a24e2ff679a631826dc0c2e7d99bb2d483463.jpg,True
2714,2714,2714,2714,CBS031130-large.jpg,True
2715,2715,2715,2715,NEBC00653755.jpg,True
2716,2716,2716,2716,NEBC00713488.jpg,True
2717,2717,2717,2717,NEBC01039133.jpg,True
2718,2718,2718,2718,00370187.jpg,True
2719,2719,2719,2719,NHA-707161.jpg,True
2720,2720,2720,2720,NEBC00731164.jpg,True
2721,2721,2721,2721,00396403.jpg,True
2722,2722,2722,2722,WSCH005805.jpg,True
2723,2723,2723,2723,NEBC00630927.jpg,True
2724,2724,2724,2724,00368470.jpg,True
2725,2725,2725,2725,NHA-544787.jpg,True
2726,2726,2726,2726,CBS014503-large.jpg,True
2727,2727,2727,2727,YU.093422.jpg,True
2728,2728,2728,2728,NEBC00713319.jpg,True
2729,2729,2729,2729,NHA-546558.jpg,True
2730,2730,2730,2730,NEBC01040093.jpg,True
2731,2731,2731,2731,YU060351-large.jpg,True
2732,2732,2732,2732,CBS034793-large.jpg,True
2733,2733,2733,2733,00401729.jpg,True
2734,2734,2734,2734,NHA-505461.jpg,True
2735,2735,2735,2735,NEBC00757440.jpg,True
2736,2736,2736,2736,MAINE00042263.jpg,True
2737,2737,2737,2737,NEBC00758349.jpg,True
2738,2738,2738,2738,GH00663328.jpg,True
2739,2739,2739,2739,UVMVT064176.jpg,True
2740,2740,2740,2740,NEBC01040369.jpg,True
2741,2741,2741,2741,KIRI-09523.jpg,True
2742,2742,2742,2742,NEBC00774381.jpg,True
2743,2743,2743,2743,NEBC00688858.jpg,True
2744,2744,2744,2744,WCSU-02443.jpg,True
2745,2745,2745,2745,NEBC00743404.jpg,True
2746,2746,2746,2746,00414219.jpg,True
2747,2747,2747,2747,NEBC01072991.jpg,True
2748,2748,2748,2748,d18859bb536e4c38ffcc1ef3fadce5bcf8422c17906ab382cb83ec4cc8e7da46.jpg,True
2749,2749,2749,2749,00371911.jpg,True
2750,2750,2750,2750,KESC07315.jpg,True
2751,2751,2751,2751,UVMVT059882.jpg,True
2752,2752,2752,2752,NEBC00681133.jpg,True
2753,2753,2753,2753,NEBC00666786.jpg,True
2754,2754,2754,2754,WSCH004637.jpg,True
2755,2755,2755,2755,GH01038981.jpg,True
2756,2756,2756,2756,NEBC00519064.jpg,True
2757,2757,2757,2757,b7135008077a3050527eb0bfc22806e1845456b6709c104d3ad9fc5b467e3bac.jpg,True
2758,2758,2758,2758,NHA-548119.jpg,True
2759,2759,2759,2759,NEBC00636839.jpg,True
2760,2760,2760,2760,00402996.jpg,True
2761,2761,2761,2761,NEBC00772815.jpg,True
2762,2762,2762,2762,KIRI-03642.jpg,True
2763,2763,2763,2763,38d81f2938dbf075f35a179105a3b80e109224f466d2c9f74383079c2d271392.jpg,True
2764,2764,2764,2764,00368528.jpg,True
2765,2765,2765,2765,NEBC00661670.jpg,True
2766,2766,2766,2766,NEBC01075102.jpg,True
2767,2767,2767,2767,A01075667.jpg,True
2768,2768,2768,2768,NEBC00686302.jpg,True
2769,2769,2769,2769,NEBC00593749.jpg,True
2770,2770,2770,2770,NHA-597811.jpg,True
2771,2771,2771,2771,NEBC01075628.jpg,True
2772,2772,2772,2772,NEBC00575862.jpg,True
2773,2773,2773,2773,NEBC01073508.jpg,True
2774,2774,2774,2774,NEBC00661701.jpg,True
2775,2775,2775,2775,NHA-543275.jpg,True
2776,2776,2776,2776,NHA-709051.jpg,True
2777,2777,2777,2777,MAINE00032864.jpg,True
2778,2778,2778,2778,NEBC00774395.jpg,True
2779,2779,2779,2779,NEBC00755472.jpg,True
2780,2780,2780,2780,NEBC01017432.jpg,True
2781,2781,2781,2781,YU.076320.jpg,True
2782,2782,2782,2782,NHA-557984.jpg,True
2783,2783,2783,2783,f70ef14421d31b6ef17f94d17686e70d7b565d455ee3bb4697edccfd77a6d8c4.jpg,True
2784,2784,2784,2784,UVMVT092284.jpg,True
2785,2785,2785,2785,A00740533.jpg,True
2786,2786,2786,2786,GH00686248.jpg,True
2787,2787,2787,2787,NEBC01069638.jpg,True
2788,2788,2788,2788,NHA-541711.jpg,True
2789,2789,2789,2789,CCNL-13161.jpg,True
2790,2790,2790,2790,NEBC00661671.jpg,True
2791,2791,2791,2791,00331169.jpg,True
2792,2792,2792,2792,NEBC00713051.jpg,True
2793,2793,2793,2793,00396545.jpg,True
2794,2794,2794,2794,NEBC00701599.jpg,True
2795,2795,2795,2795,UVMVT092232.jpg,True
2796,2796,2796,2796,NHA-513762.jpg,True
2797,2797,2797,2797,UVMVT060532.jpg,True
2798,2798,2798,2798,GH00743026.jpg,True
2799,2799,2799,2799,GH01023464.jpg,True
2800,2800,2800,2800,CBS014497-large.jpg,True
2801,2801,2801,2801,NHA-510726.jpg,True
2802,2802,2802,2802,00397081.jpg,True
2803,2803,2803,2803,YU.068680.jpg,True
2804,2804,2804,2804,WSCH008380.jpg,True
2805,2805,2805,2805,NEBC00630975.jpg,True
2806,2806,2806,2806,00376020.jpg,True
2807,2807,2807,2807,NEBC01075050.jpg,True
2808,2808,2808,2808,CBS019303-large.jpg,True
2809,2809,2809,2809,NHA-674259.jpg,True
2810,2810,2810,2810,00402231.jpg,True
2811,2811,2811,2811,NEBC01073856.jpg,True
2812,2812,2812,2812,YU.079643.jpg,True
2813,2813,2813,2813,NEBC00701557.jpg,True
2814,2814,2814,2814,NEBC00743962.jpg,True
2815,2815,2815,2815,NEBC00736507.jpg,True
2816,2816,2816,2816,NEBC01075658.jpg,True
2817,2817,2817,2817,NEBC00740526.jpg,True
2818,2818,2818,2818,NEBC00755437.jpg,True
2819,2819,2819,2819,NEBC00773874.jpg,True
2820,2820,2820,2820,NHA-606112.jpg,True
2821,2821,2821,2821,UVMVT092177.jpg,True
2822,2822,2822,2822,NEBC00415278.jpg,True
2823,2823,2823,2823,A00701547.jpg,True
2824,2824,2824,2824,NEBC00715392.jpg,True
2825,2825,2825,2825,KESC05251.jpg,True
2826,2826,2826,2826,NEBC00676496.jpg,True
2827,2827,2827,2827,NEBC01068644.jpg,True
2828,2828,2828,2828,GH00698879.jpg,True
2829,2829,2829,2829,GH00713211.jpg,True
2830,2830,2830,2830,00398345.jpg,True
2831,2831,2831,2831,KESC11433.jpg,True
2832,2832,2832,2832,NEBC00762399.jpg,True
2833,2833,2833,2833,MAINE00029150.jpg,True
2834,2834,2834,2834,NEBC00767956.jpg,True
2835,2835,2835,2835,NEBC00773780.jpg,True
2836,2836,2836,2836,00415557.jpg,True
2837,2837,2837,2837,NEBC00730252.jpg,True
2838,2838,2838,2838,GH01039235.jpg,True
2839,2839,2839,2839,NHA-502581.jpg,True
2840,2840,2840,2840,NHA-503100.jpg,True
2841,2841,2841,2841,00315652.jpg,True
2842,2842,2842,2842,GH01075266.jpg,True
2843,2843,2843,2843,NEBC00682197.jpg,True
2844,2844,2844,2844,NHA-549479.jpg,True
2845,2845,2845,2845,00373088.jpg,True
2846,2846,2846,2846,NEBC00760036.jpg,True
2847,2847,2847,2847,d7e331ba036f23ab65b5bd642ff2a29274ab979d1503b983a1a9399a1e12990d.jpg,True
2848,2848,2848,2848,NEBC00762462.jpg,True
2849,2849,2849,2849,GH00820679.jpg,True
2850,2850,2850,2850,NHA-549433.jpg,True
2851,2851,2851,2851,GH01068679.jpg,True
2852,2852,2852,2852,KESC07772.jpg,True
2853,2853,2853,2853,NHA-557261.jpg,True
2854,2854,2854,2854,GH00731086.jpg,True
2855,2855,2855,2855,NEBC00629801.jpg,True
2856,2856,2856,2856,GH00663609.jpg,True
2857,2857,2857,2857,GH00682142.jpg,True
2858,2858,2858,2858,GH01076783.jpg,True
2859,2859,2859,2859,NEBC01038716.jpg,True
2860,2860,2860,2860,00399802.jpg,True
2861,2861,2861,2861,CBS033168-large.jpg,True
2862,2862,2862,2862,NEBC00774391.jpg,True
2863,2863,2863,2863,00415550.jpg,True
2864,2864,2864,2864,A00663466.jpg,True
2865,2865,2865,2865,NEBC01075548.jpg,True
2866,2866,2866,2866,NEBC00744946.jpg,True
2867,2867,2867,2867,NEBC00676850.jpg,True
2868,2868,2868,2868,00396393.jpg,True
2869,2869,2869,2869,UVMVT097701.jpg,True
2870,2870,2870,2870,NHA-554078.jpg,True
2871,2871,2871,2871,00403556.jpg,True
2872,2872,2872,2872,A00636857.jpg,True
2873,2873,2873,2873,NEBC00736421.jpg,True
2874,2874,2874,2874,NEBC00677128.jpg,True
2875,2875,2875,2875,GH01073066.jpg,True
2876,2876,2876,2876,NHA-515742.jpg,True
2877,2877,2877,2877,NEBC00724181.jpg,True
2878,2878,2878,2878,70a75e938600f869e89cd4a019b886a76020d12027a5ae226166dde1e6ce7897.jpg,True
2879,2879,2879,2879,NEBC00676476.jpg,True
2880,2880,2880,2880,A00663598.jpg,True
2881,2881,2881,2881,00316403.jpg,True
2882,2882,2882,2882,NEBC00666753.jpg,True
2883,2883,2883,2883,NEBC00755478.jpg,True
2884,2884,2884,2884,NEBC00773592.jpg,True
2885,2885,2885,2885,GH00715326.jpg,True
2886,2886,2886,2886,NEBC00642711.jpg,True
2887,2887,2887,2887,NEBC00649068.jpg,True
2888,2888,2888,2888,NEBC00661666.jpg,True
2889,2889,2889,2889,CCNL-07712.jpg,True
2890,2890,2890,2890,5e93737bf35bbb65b971d61922dbbec044227200d9b460384fdec6e7a6ade733.jpg,True
2891,2891,2891,2891,NEBC01074204.jpg,True
2892,2892,2892,2892,NEBC00751523.jpg,True
2893,2893,2893,2893,NEBC00740024.jpg,True
2894,2894,2894,2894,GH01039712.jpg,True
2895,2895,2895,2895,GH01075501.jpg,True
2896,2896,2896,2896,NEBC00774450.jpg,True
2897,2897,2897,2897,00397640.jpg,True
2898,2898,2898,2898,NHA-709117.jpg,True
2899,2899,2899,2899,GH00688799.jpg,True
2900,2900,2900,2900,GH00629322.jpg,True
2901,2901,2901,2901,KESC08274.jpg,True
2902,2902,2902,2902,CCSU-00462.jpg,True
2903,2903,2903,2903,GH01032736.jpg,True
2904,2904,2904,2904,00318873.jpg,True
2905,2905,2905,2905,NEBC00642720.jpg,True
2906,2906,2906,2906,MAINE00042870.jpg,True
2907,2907,2907,2907,YU.078819.jpg,True
2908,2908,2908,2908,NHA-597990.jpg,True
2909,2909,2909,2909,A00738582.jpg,True
2910,2910,2910,2910,CBS027571-large.jpg,True
2911,2911,2911,2911,NHA-565316.jpg,True
2912,2912,2912,2912,WCSU-02449.jpg,True
2913,2913,2913,2913,GH00759423.jpg,True
2914,2914,2914,2914,UVMVT096337.jpg,True
2915,2915,2915,2915,NHA-511844.jpg,True
2916,2916,2916,2916,00415350.jpg,True
2917,2917,2917,2917,NEBC00759344.jpg,True
2918,2918,2918,2918,NEBC00663405.jpg,True
2919,2919,2919,2919,CBS022673-large.jpg,True
2920,2920,2920,2920,00402234.jpg,True
2921,2921,2921,2921,WCSU-01729.jpg,True
2922,2922,2922,2922,KESC11484.jpg,True
2923,2923,2923,2923,GH01038704.jpg,True
2924,2924,2924,2924,NHA-715829.jpg,True
2925,2925,2925,2925,NEBC01075680.jpg,True
2926,2926,2926,2926,436866679bea439ad9da39ca99ebf4b94b5563401e855c49270b10c68cb564cc.jpg,True
2927,2927,2927,2927,00403112.jpg,True
2928,2928,2928,2928,GH00483847.jpg,True
2929,2929,2929,2929,00402527.jpg,True
2930,2930,2930,2930,NEBC00667400.jpg,True
2931,2931,2931,2931,43f649ff4aebc3cd7f9f34aa4d1ab4f3397053f281f1157697fa9a09f9e77973.jpg,True
2932,2932,2932,2932,GH01057256.jpg,True
2933,2933,2933,2933,NHA-597085.jpg,True
2934,2934,2934,2934,41f919a4585851279fb62e56bc39345064bb5039e38393bfef3b1498265e6062.jpg,True
2935,2935,2935,2935,NEBC00640439.jpg,True
2936,2936,2936,2936,NEBC00682519.jpg,True
2937,2937,2937,2937,NEBC00731083.jpg,True
2938,2938,2938,2938,NEBC00755428.jpg,True
2939,2939,2939,2939,CCSU-03131.jpg,True
2940,2940,2940,2940,WSCH006605.jpg,True
2941,2941,2941,2941,NEBC00758338.jpg,True
2942,2942,2942,2942,CCSU-04532.jpg,True
2943,2943,2943,2943,KIRI-10941.jpg,True
2944,2944,2944,2944,00321963.jpg,True
2945,2945,2945,2945,00366833.jpg,True
2946,2946,2946,2946,NHA-511574.jpg,True
2947,2947,2947,2947,NEBC00630965.jpg,True
2948,2948,2948,2948,NEBC00666710.jpg,True
2949,2949,2949,2949,A01074242.jpg,True
2950,2950,2950,2950,00417317.jpg,True
2951,2951,2951,2951,00343509.jpg,True
2952,2952,2952,2952,NEBC00698790.jpg,True
2953,2953,2953,2953,WSCH008401.jpg,True
2954,2954,2954,2954,NEBC00640362.jpg,True
2955,2955,2955,2955,CBS021934-large.jpg,True
2956,2956,2956,2956,NHA-548268.jpg,True
2957,2957,2957,2957,b0fd878f8b99ea55f16bbcd4e295d033de04614101d2feffd2f1b6cd156c5c81.jpg,True
